first,second,third,fourth,fifth,sixth,Day_Name,Month,Day,Week,week_cos,week_sin,month_cos,month_sin,day_cos,day_sin
1,11,16,27,28,29,Tuesday,6,14,24,-0.9009688679024188,0.4338837391175589,-1.0,1.2246467991473532e-16,-0.9541392564000488,0.29936312297335804
13,18,32,34,35,41,Saturday,6,11,23,-0.22252093395631362,0.9749279121818238,-1.0,1.2246467991473532e-16,-0.6121059825476626,0.7907757369376989
12,14,18,28,34,37,Thursday,6,9,23,-0.22252093395631362,0.9749279121818238,-1.0,1.2246467991473532e-16,-0.2506525322587204,0.9680771188662043
4,5,6,20,29,40,Tuesday,6,7,23,-0.22252093395631362,0.9749279121818238,-1.0,1.2246467991473532e-16,0.1514277775045767,0.9884683243281114
1,6,9,11,16,32,Saturday,6,4,22,0.6234898018587369,0.7818314824680271,-1.0,1.2246467991473532e-16,0.6889669190756866,0.72479278722912
7,8,16,22,26,41,Thursday,6,2,22,0.6234898018587369,0.7818314824680271,-1.0,1.2246467991473532e-16,0.9189578116202306,0.39435585511331855
2,7,9,19,23,37,Tuesday,5,31,22,0.6234898018587369,0.7818314824680271,-0.8660254037844387,0.49999999999999994,1.0,-2.4492935982947064e-16
2,12,15,19,25,32,Saturday,5,28,21,1.0,-7.347880794884119e-16,-0.8660254037844387,0.49999999999999994,0.8207634412072763,-0.5712682150947924
12,15,18,23,29,31,Thursday,5,26,21,1.0,-7.347880794884119e-16,-0.8660254037844387,0.49999999999999994,0.5289640103269624,-0.8486442574947509
1,6,14,26,36,42,Tuesday,5,24,21,1.0,-7.347880794884119e-16,-0.8660254037844387,0.49999999999999994,0.15142777750457667,-0.9884683243281114
2,5,10,17,31,37,Saturday,5,21,20,0.6234898018587329,-0.7818314824680302,-0.8660254037844387,0.49999999999999994,-0.44039415155763423,-0.8978045395707417
2,8,9,10,15,20,Thursday,5,19,20,0.6234898018587329,-0.7818314824680302,-0.8660254037844387,0.49999999999999994,-0.7587581226927911,-0.651372482722222
5,12,13,23,35,38,Tuesday,5,17,20,0.6234898018587329,-0.7818314824680302,-0.8660254037844387,0.49999999999999994,-0.9541392564000488,-0.2993631229733582
11,28,29,31,41,42,Saturday,5,14,19,-0.22252093395631506,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,-0.9541392564000488,0.29936312297335804
6,9,13,18,29,35,Thursday,5,12,19,-0.22252093395631506,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,-0.758758122692791,0.6513724827222223
6,13,17,24,28,30,Tuesday,5,10,19,-0.22252093395631506,-0.9749279121818235,-0.8660254037844387,0.49999999999999994,-0.4403941515576344,0.8978045395707416
4,8,14,21,23,38,Saturday,5,7,18,-0.9009688679024194,-0.43388373911755757,-0.8660254037844387,0.49999999999999994,0.1514277775045767,0.9884683243281114
13,20,24,38,39,40,Thursday,5,5,18,-0.9009688679024194,-0.43388373911755757,-0.8660254037844387,0.49999999999999994,0.5289640103269624,0.8486442574947509
9,13,17,18,22,24,Tuesday,5,3,18,-0.9009688679024194,-0.43388373911755757,-0.8660254037844387,0.49999999999999994,0.8207634412072763,0.5712682150947923
1,2,9,11,17,28,Saturday,4,30,17,-0.9009688679024196,0.43388373911755707,-0.4999999999999998,0.8660254037844387,0.9795299412524943,-0.20129852008866114
7,8,16,17,18,32,Thursday,4,28,17,-0.9009688679024196,0.43388373911755707,-0.4999999999999998,0.8660254037844387,0.8207634412072763,-0.5712682150947924
11,25,30,33,39,40,Tuesday,4,26,17,-0.9009688679024196,0.43388373911755707,-0.4999999999999998,0.8660254037844387,0.5289640103269624,-0.8486442574947509
1,5,7,18,29,41,Saturday,4,23,16,-0.22252093395631387,0.9749279121818237,-0.4999999999999998,0.8660254037844387,-0.05064916883871355,-0.9987165071710528
13,15,18,22,36,37,Thursday,4,21,16,-0.22252093395631387,0.9749279121818237,-0.4999999999999998,0.8660254037844387,-0.44039415155763423,-0.8978045395707417
5,9,21,27,32,34,Tuesday,4,19,16,-0.22252093395631387,0.9749279121818237,-0.4999999999999998,0.8660254037844387,-0.7587581226927911,-0.651372482722222
12,14,15,19,23,33,Saturday,4,16,15,0.6234898018587354,0.7818314824680284,-0.4999999999999998,0.8660254037844387,-0.9948693233918952,-0.10116832198743204
6,11,15,21,26,38,Thursday,4,14,15,0.6234898018587354,0.7818314824680284,-0.4999999999999998,0.8660254037844387,-0.9541392564000488,0.29936312297335804
6,21,29,32,34,36,Tuesday,4,12,15,0.6234898018587354,0.7818314824680284,-0.4999999999999998,0.8660254037844387,-0.758758122692791,0.6513724827222223
5,7,12,35,36,38,Saturday,4,9,14,1.0,-4.898587196589413e-16,-0.4999999999999998,0.8660254037844387,-0.2506525322587204,0.9680771188662043
4,6,7,15,23,36,Thursday,4,7,14,1.0,-4.898587196589413e-16,-0.4999999999999998,0.8660254037844387,0.1514277775045767,0.9884683243281114
11,12,21,24,34,37,Tuesday,4,5,14,1.0,-4.898587196589413e-16,-0.4999999999999998,0.8660254037844387,0.5289640103269624,0.8486442574947509
1,2,11,14,26,42,Saturday,4,2,13,0.6234898018587346,-0.781831482468029,-0.4999999999999998,0.8660254037844387,0.9189578116202306,0.39435585511331855
5,7,14,17,27,35,Thursday,3,31,13,0.6234898018587346,-0.781831482468029,6.123233995736766e-17,1.0,1.0,-2.4492935982947064e-16
1,2,10,16,18,32,Tuesday,3,29,13,0.6234898018587346,-0.781831482468029,6.123233995736766e-17,1.0,0.9189578116202306,-0.3943558551133187
8,13,19,24,25,35,Tuesday,3,22,12,-0.2225209339563148,-0.9749279121818235,6.123233995736766e-17,1.0,-0.2506525322587213,-0.9680771188662041
3,26,30,31,36,39,Saturday,3,19,11,-0.90096886790242,-0.4338837391175562,6.123233995736766e-17,1.0,-0.7587581226927911,-0.651372482722222
10,13,23,34,36,38,Thursday,3,17,11,-0.90096886790242,-0.4338837391175562,6.123233995736766e-17,1.0,-0.9541392564000488,-0.2993631229733582
1,15,20,30,40,41,Tuesday,3,15,11,-0.90096886790242,-0.4338837391175562,6.123233995736766e-17,1.0,-0.994869323391895,0.10116832198743272
4,6,20,22,27,38,Saturday,3,12,10,-0.9009688679024189,0.43388373911755845,6.123233995736766e-17,1.0,-0.758758122692791,0.6513724827222223
7,15,19,24,27,34,Thursday,3,10,10,-0.9009688679024189,0.43388373911755845,6.123233995736766e-17,1.0,-0.4403941515576344,0.8978045395707416
9,21,26,27,30,31,Tuesday,3,8,10,-0.9009688679024189,0.43388373911755845,6.123233995736766e-17,1.0,-0.05064916883871264,0.9987165071710528
5,6,10,17,22,28,Saturday,3,5,9,-0.2225209339563141,0.9749279121818237,6.123233995736766e-17,1.0,0.5289640103269624,0.8486442574947509
2,8,19,21,31,42,Thursday,3,3,9,-0.2225209339563141,0.9749279121818237,6.123233995736766e-17,1.0,0.8207634412072763,0.5712682150947923
4,5,7,13,19,37,Tuesday,3,1,9,-0.2225209339563141,0.9749279121818237,6.123233995736766e-17,1.0,0.9795299412524945,0.20129852008866006
3,6,14,21,23,37,Saturday,2,27,8,0.6234898018587337,0.7818314824680296,0.5000000000000001,0.8660254037844386,0.6889669190756865,-0.72479278722912
5,11,14,16,21,34,Thursday,2,25,8,0.6234898018587337,0.7818314824680296,0.5000000000000001,0.8660254037844386,0.3473052528448203,-0.9377521321470804
4,8,11,26,31,32,Tuesday,2,23,8,0.6234898018587337,0.7818314824680296,0.5000000000000001,0.8660254037844386,-0.05064916883871355,-0.9987165071710528
1,18,23,25,40,42,Saturday,2,20,7,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386,-0.6121059825476627,-0.7907757369376986
1,6,12,17,32,39,Thursday,2,18,7,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386,-0.8743466161445822,-0.4853019625310808
1,19,28,31,38,40,Tuesday,2,16,7,1.0,-2.4492935982947064e-16,0.5000000000000001,0.8660254037844386,-0.9948693233918952,-0.10116832198743204
2,15,16,25,30,35,Saturday,2,13,6,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-0.8743466161445821,0.48530196253108104
2,7,22,23,39,42,Thursday,2,11,6,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-0.6121059825476626,0.7907757369376989
4,5,7,12,13,33,Tuesday,2,9,6,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-0.2506525322587204,0.9680771188662043
9,14,17,21,35,37,Saturday,2,6,5,-0.2225209339563146,-0.9749279121818236,0.5000000000000001,0.8660254037844386,0.3473052528448203,0.9377521321470804
9,13,32,35,37,39,Thursday,2,4,5,-0.2225209339563146,-0.9749279121818236,0.5000000000000001,0.8660254037844386,0.6889669190756866,0.72479278722912
17,19,28,33,39,40,Tuesday,2,2,5,-0.2225209339563146,-0.9749279121818236,0.5000000000000001,0.8660254037844386,0.9189578116202306,0.39435585511331855
7,10,15,19,26,28,Saturday,1,30,4,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,0.9795299412524943,-0.20129852008866114
1,3,4,13,25,38,Thursday,1,28,4,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,0.8207634412072763,-0.5712682150947924
16,22,31,34,40,41,Tuesday,1,26,4,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,0.5289640103269624,-0.8486442574947509
4,12,19,25,29,35,Saturday,1,23,3,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,-0.05064916883871355,-0.9987165071710528
10,16,25,29,35,42,Thursday,1,21,3,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,-0.44039415155763423,-0.8978045395707417
16,19,22,27,34,40,Tuesday,1,19,3,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,-0.7587581226927911,-0.651372482722222
9,17,24,25,26,41,Saturday,1,16,2,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,-0.9948693233918952,-0.10116832198743204
6,15,25,34,36,42,Thursday,1,14,2,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,-0.9541392564000488,0.29936312297335804
3,8,21,32,39,41,Tuesday,1,12,2,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,-0.758758122692791,0.6513724827222223
3,7,12,21,26,31,Saturday,1,9,1,0.6234898018587336,0.7818314824680298,0.8660254037844387,0.49999999999999994,-0.2506525322587204,0.9680771188662043
3,4,18,29,32,42,Thursday,1,7,1,0.6234898018587336,0.7818314824680298,0.8660254037844387,0.49999999999999994,0.1514277775045767,0.9884683243281114
2,3,11,14,28,40,Tuesday,1,5,1,0.6234898018587336,0.7818314824680298,0.8660254037844387,0.49999999999999994,0.5289640103269624,0.8486442574947509
4,7,13,16,25,31,Saturday,1,2,53,-0.9009688679024199,-0.43388373911755646,0.8660254037844387,0.49999999999999994,0.9189578116202306,0.39435585511331855
1,20,32,38,40,42,Thursday,12,31,53,-0.9009688679024199,-0.43388373911755646,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16
3,4,12,14,31,42,Tuesday,12,29,53,-0.9009688679024199,-0.43388373911755646,1.0,-2.4492935982947064e-16,0.9189578116202306,-0.3943558551133187
5,8,11,28,34,37,Saturday,12,26,52,-0.9009688679024214,0.43388373911755335,1.0,-2.4492935982947064e-16,0.5289640103269624,-0.8486442574947509
11,13,15,36,37,39,Thursday,12,24,52,-0.9009688679024214,0.43388373911755335,1.0,-2.4492935982947064e-16,0.15142777750457667,-0.9884683243281114
18,24,27,32,36,37,Tuesday,12,22,52,-0.9009688679024214,0.43388373911755335,1.0,-2.4492935982947064e-16,-0.2506525322587213,-0.9680771188662041
4,25,28,31,38,42,Saturday,12,19,51,-0.22252093395631267,0.974927912181824,1.0,-2.4492935982947064e-16,-0.7587581226927911,-0.651372482722222
13,23,25,26,27,32,Thursday,12,17,51,-0.22252093395631267,0.974927912181824,1.0,-2.4492935982947064e-16,-0.9541392564000488,-0.2993631229733582
14,19,20,21,22,40,Tuesday,12,15,51,-0.22252093395631267,0.974927912181824,1.0,-2.4492935982947064e-16,-0.994869323391895,0.10116832198743272
1,4,11,12,20,32,Saturday,12,12,50,0.6234898018587349,0.7818314824680287,1.0,-2.4492935982947064e-16,-0.758758122692791,0.6513724827222223
20,23,25,33,35,39,Thursday,12,10,50,0.6234898018587349,0.7818314824680287,1.0,-2.4492935982947064e-16,-0.4403941515576344,0.8978045395707416
9,11,12,37,39,42,Thursday,9,10,37,-0.22252093395631314,0.9749279121818238,-1.8369701987210297e-16,-1.0,-0.4403941515576344,0.8978045395707416
22,25,26,31,33,40,Tuesday,12,8,50,0.6234898018587349,0.7818314824680287,1.0,-2.4492935982947064e-16,-0.05064916883871264,0.9987165071710528
5,22,28,30,40,42,Saturday,12,5,49,1.0,-1.7145055188062944e-15,1.0,-2.4492935982947064e-16,0.5289640103269624,0.8486442574947509
1,18,19,26,34,41,Thursday,12,3,49,1.0,-1.7145055188062944e-15,1.0,-2.4492935982947064e-16,0.8207634412072763,0.5712682150947923
7,12,17,31,33,35,Tuesday,12,1,49,1.0,-1.7145055188062944e-15,1.0,-2.4492935982947064e-16,0.9795299412524945,0.20129852008866006
7,15,19,21,22,39,Saturday,11,28,48,0.6234898018587323,-0.7818314824680308,0.8660254037844384,-0.5000000000000004,0.8207634412072763,-0.5712682150947924
12,13,20,21,36,41,Thursday,11,26,48,0.6234898018587323,-0.7818314824680308,0.8660254037844384,-0.5000000000000004,0.5289640103269624,-0.8486442574947509
1,10,30,31,32,37,Tuesday,11,24,48,0.6234898018587323,-0.7818314824680308,0.8660254037844384,-0.5000000000000004,0.15142777750457667,-0.9884683243281114
4,6,12,16,32,36,Saturday,11,21,47,-0.222520933956316,-0.9749279121818233,0.8660254037844384,-0.5000000000000004,-0.44039415155763423,-0.8978045395707417
3,7,12,19,25,37,Thursday,11,19,47,-0.222520933956316,-0.9749279121818233,0.8660254037844384,-0.5000000000000004,-0.7587581226927911,-0.651372482722222
14,16,20,23,30,40,Tuesday,11,17,47,-0.222520933956316,-0.9749279121818233,0.8660254037844384,-0.5000000000000004,-0.9541392564000488,-0.2993631229733582
2,14,15,19,21,31,Saturday,11,14,46,-0.9009688679024198,-0.4338837391175567,0.8660254037844384,-0.5000000000000004,-0.9541392564000488,0.29936312297335804
15,17,30,32,33,42,Thursday,11,12,46,-0.9009688679024198,-0.4338837391175567,0.8660254037844384,-0.5000000000000004,-0.758758122692791,0.6513724827222223
3,10,14,21,23,28,Tuesday,11,10,46,-0.9009688679024198,-0.4338837391175567,0.8660254037844384,-0.5000000000000004,-0.4403941515576344,0.8978045395707416
1,4,6,11,17,24,Saturday,11,7,45,-0.9009688679024185,0.43388373911755956,0.8660254037844384,-0.5000000000000004,0.1514277775045767,0.9884683243281114
13,18,30,32,38,39,Thursday,11,5,45,-0.9009688679024185,0.43388373911755956,0.8660254037844384,-0.5000000000000004,0.5289640103269624,0.8486442574947509
2,20,25,27,29,36,Tuesday,11,3,45,-0.9009688679024185,0.43388373911755956,0.8660254037844384,-0.5000000000000004,0.8207634412072763,0.5712682150947923
6,8,15,21,27,30,Saturday,10,31,44,-0.22252093395630598,0.9749279121818255,0.5000000000000001,-0.8660254037844386,1.0,-2.4492935982947064e-16
3,9,12,31,33,40,Thursday,10,29,44,-0.22252093395630598,0.9749279121818255,0.5000000000000001,-0.8660254037844386,0.9189578116202306,-0.3943558551133187
8,12,13,24,34,40,Tuesday,10,27,44,-0.22252093395630598,0.9749279121818255,0.5000000000000001,-0.8660254037844386,0.6889669190756865,-0.72479278722912
3,14,22,23,37,40,Saturday,10,24,43,0.6234898018587347,0.7818314824680289,0.5000000000000001,-0.8660254037844386,0.15142777750457667,-0.9884683243281114
1,13,23,24,36,41,Thursday,10,22,43,0.6234898018587347,0.7818314824680289,0.5000000000000001,-0.8660254037844386,-0.2506525322587213,-0.9680771188662041
1,14,18,19,24,32,Tuesday,10,20,43,0.6234898018587347,0.7818314824680289,0.5000000000000001,-0.8660254037844386,-0.6121059825476627,-0.7907757369376986
15,17,24,28,33,34,Saturday,10,17,42,1.0,-1.4695761589768238e-15,0.5000000000000001,-0.8660254037844386,-0.9541392564000488,-0.2993631229733582
17,21,24,26,30,33,Thursday,10,15,42,1.0,-1.4695761589768238e-15,0.5000000000000001,-0.8660254037844386,-0.994869323391895,0.10116832198743272
9,12,13,14,36,39,Tuesday,10,13,42,1.0,-1.4695761589768238e-15,0.5000000000000001,-0.8660254037844386,-0.8743466161445821,0.48530196253108104
1,15,16,18,40,41,Saturday,10,10,41,0.6234898018587324,-0.7818314824680307,0.5000000000000001,-0.8660254037844386,-0.4403941515576344,0.8978045395707416
2,17,21,32,36,38,Thursday,10,8,41,0.6234898018587324,-0.7818314824680307,0.5000000000000001,-0.8660254037844386,-0.05064916883871264,0.9987165071710528
13,14,23,32,34,39,Tuesday,10,6,41,0.6234898018587324,-0.7818314824680307,0.5000000000000001,-0.8660254037844386,0.3473052528448203,0.9377521321470804
11,20,26,29,35,42,Saturday,10,3,40,-0.22252093395631578,-0.9749279121818233,0.5000000000000001,-0.8660254037844386,0.8207634412072763,0.5712682150947923
7,10,15,19,22,37,Thursday,10,1,40,-0.22252093395631578,-0.9749279121818233,0.5000000000000001,-0.8660254037844386,0.9795299412524945,0.20129852008866006
1,9,13,19,21,30,Tuesday,9,29,40,-0.22252093395631578,-0.9749279121818233,-1.8369701987210297e-16,-1.0,0.9189578116202306,-0.3943558551133187
11,21,36,38,39,41,Saturday,9,26,39,-0.9009688679024197,-0.4338837391175569,-1.8369701987210297e-16,-1.0,0.5289640103269624,-0.8486442574947509
8,10,15,29,36,40,Thursday,9,24,39,-0.9009688679024197,-0.4338837391175569,-1.8369701987210297e-16,-1.0,0.15142777750457667,-0.9884683243281114
4,15,24,34,35,38,Tuesday,9,22,39,-0.9009688679024197,-0.4338837391175569,-1.8369701987210297e-16,-1.0,-0.2506525322587213,-0.9680771188662041
15,22,24,28,36,38,Saturday,9,19,38,-0.9009688679024186,0.43388373911755934,-1.8369701987210297e-16,-1.0,-0.7587581226927911,-0.651372482722222
3,27,28,34,38,39,Thursday,9,17,38,-0.9009688679024186,0.43388373911755934,-1.8369701987210297e-16,-1.0,-0.9541392564000488,-0.2993631229733582
3,5,20,26,39,42,Tuesday,9,15,38,-0.9009688679024186,0.43388373911755934,-1.8369701987210297e-16,-1.0,-0.994869323391895,0.10116832198743272
6,9,11,39,41,42,Saturday,9,12,37,-0.22252093395631314,0.9749279121818238,-1.8369701987210297e-16,-1.0,-0.758758122692791,0.6513724827222223
11,16,28,33,37,40,Tuesday,9,8,37,-0.22252093395631314,0.9749279121818238,-1.8369701987210297e-16,-1.0,-0.05064916883871264,0.9987165071710528
7,16,26,28,30,39,Saturday,9,5,36,0.6234898018587345,0.781831482468029,-1.8369701987210297e-16,-1.0,0.5289640103269624,0.8486442574947509
16,18,20,22,23,27,Thursday,9,3,36,0.6234898018587345,0.781831482468029,-1.8369701987210297e-16,-1.0,0.8207634412072763,0.5712682150947923
8,9,22,23,27,30,Tuesday,9,1,36,0.6234898018587345,0.781831482468029,-1.8369701987210297e-16,-1.0,0.9795299412524945,0.20129852008866006
4,12,19,20,25,31,Saturday,8,29,35,1.0,-1.2246467991473533e-15,-0.5000000000000004,-0.8660254037844385,0.9189578116202306,-0.3943558551133187
2,10,11,13,16,29,Thursday,8,27,35,1.0,-1.2246467991473533e-15,-0.5000000000000004,-0.8660254037844385,0.6889669190756865,-0.72479278722912
9,12,15,19,38,41,Tuesday,8,25,35,1.0,-1.2246467991473533e-15,-0.5000000000000004,-0.8660254037844385,0.3473052528448203,-0.9377521321470804
7,10,21,24,28,33,Saturday,8,22,34,0.6234898018587354,-0.7818314824680284,-0.5000000000000004,-0.8660254037844385,-0.2506525322587213,-0.9680771188662041
9,19,24,30,35,38,Thursday,8,20,34,0.6234898018587354,-0.7818314824680284,-0.5000000000000004,-0.8660254037844385,-0.6121059825476627,-0.7907757369376986
7,8,13,22,32,40,Tuesday,8,18,34,0.6234898018587354,-0.7818314824680284,-0.5000000000000004,-0.8660254037844385,-0.8743466161445822,-0.4853019625310808
8,10,25,27,31,36,Saturday,8,15,33,-0.22252093395631553,-0.9749279121818234,-0.5000000000000004,-0.8660254037844385,-0.994869323391895,0.10116832198743272
11,22,27,31,32,42,Thursday,8,13,33,-0.22252093395631553,-0.9749279121818234,-0.5000000000000004,-0.8660254037844385,-0.8743466161445821,0.48530196253108104
15,22,24,27,28,39,Tuesday,8,11,33,-0.22252093395631553,-0.9749279121818234,-0.5000000000000004,-0.8660254037844385,-0.6121059825476626,0.7907757369376989
4,5,12,25,34,36,Saturday,8,8,32,-0.9009688679024196,-0.4338837391175571,-0.5000000000000004,-0.8660254037844385,-0.05064916883871264,0.9987165071710528
1,5,12,15,17,40,Thursday,8,6,32,-0.9009688679024196,-0.4338837391175571,-0.5000000000000004,-0.8660254037844385,0.3473052528448203,0.9377521321470804
20,21,23,25,34,37,Tuesday,8,4,32,-0.9009688679024196,-0.4338837391175571,-0.5000000000000004,-0.8660254037844385,0.6889669190756866,0.72479278722912
7,14,19,25,27,31,Saturday,8,1,31,-0.9009688679024187,0.4338837391175591,-0.5000000000000004,-0.8660254037844385,0.9795299412524945,0.20129852008866006
